pX,pY,Size,System
92737.058311,90345.874257,50,PS-PW-1-CAP-
99727.00296,90345.874257,50,PS-PW-1-CAP-
112594.538737,90345.874257,50,PS-PW-1-CAP-
117965.0,85375.0,50,PS-PW-1-CAP-
115125.0,88054.345366,50,PS-PW-1-CAP-
110415.036956,117998.6119,50,PS-PW-1-CAP-
112411.96747,117998.6119,65,PS-PW-1-CAP-
93525.0,144229.092894,110,PS-3-CAP-AR-
93525.0,139026.1054,110,PS-3-CAP-AR-
94125.0,144633.358946,65,PS-PW-1-CAP-
93825.0,144229.092894,65,PS-PW-1-CAP-
94125.0,139311.731646,65,PS-PW-1-CAP-
93825.0,139026.1054,65,PS-PW-1-CAP-
95433.606993,138751.367065,65,PS-PW-1-CAP-
95433.606993,138451.367065,65,PS-PW-1-CAP-
102688.725798,138751.367065,65,PS-PW-1-CAP-
102688.725798,138451.367065,65,PS-PW-1-CAP-
108650.36743,138751.367065,65,PS-PW-1-CAP-
108650.36743,138451.367065,65,PS-PW-1-CAP-
114305.842556,129817.399214,65,PS-PW-1-CAP-
114791.469935,124424.784623,50,PS-PW-1-CAP-
126659.036538,129230.53899,65,PS-PW-1-CAP-
114187.464858,131403.886169,65,PS-PW-1-CAP-
111683.554841,134935.534291,65,PS-PW-1-CAP-
111983.554841,135180.696573,65,PS-PW-1-CAP-
216625.0,77222.287007,50,PS-PW-1-CAP-
213875.0,77222.287007,50,PS-PW-1-CAP-
214957.08381,77400.0,50,PS-PW-1-CAP-
212221.391271,77400.0,65,PS-PW-1-CAP-
210717.468581,75794.910198,65,PS-PW-1-CAP-
206749.624043,73657.06866,65,PS-PW-1-CAP-
198146.093886,73657.06866,65,PS-PW-1-CAP-
193636.469898,73657.06866,65,PS-PW-1-CAP-
196625.0,74150.772394,50,PS-PW-1-CAP-
188703.525799,73657.06866,50,PS-PW-1-CAP-
191467.839931,72861.451046,65,PS-PW-1-CAP-
191467.839931,67242.776747,65,PS-PW-1-CAP-
195936.641646,61003.698737,65,PS-PW-1-CAP-
195936.641646,51459.91032,65,PS-PW-1-CAP-
195936.641646,46247.584222,65,PS-PW-1-CAP-
195936.641646,42286.17166,65,PS-PW-1-CAP-
235825.0,9117.236021,65,PS-PW-1-CAP-
239551.925096,13069.03172,50,PS-PW-1-CAP-
242900.0,11219.740362,50,PS-PW-1-CAP-
235975.0,65447.37058,50,PS-PW-1-CAP-
254474.653072,65425.0,50,PS-PW-1-CAP-
232300.0,82246.84638,50,PS-PW-1-CAP-
255384.648519,77938.040301,50,PS-PW-1-CAP-
302530.42045,71025.0,50,PS-PW-1-CAP-
301594.659348,72662.230132,50,PS-PW-1-CAP-
298322.662398,73896.189507,50,PS-PW-1-CAP-
295823.449124,74971.148212,50,PS-PW-1-CAP-
295823.449125,81136.912825,50,PS-PW-1-CAP-
295273.449125,85400.693022,65,PS-PW-1-CAP-
295823.449125,85714.108247,50,PS-PW-1-CAP-
295273.449125,89126.985202,65,PS-PW-1-CAP-
295823.449125,89415.46593,50,PS-PW-1-CAP-
239350.0,134570.741123,50,PS-PW-1-CAP-
258271.579992,112851.696801,50,PS-PW-1-CAP-
249864.974834,112851.696801,50,PS-PW-1-CAP-
244263.246116,112851.696801,50,PS-PW-1-CAP-
242375.0,114234.314717,50,PS-PW-1-CAP-
242375.0,121685.392787,50,PS-PW-1-CAP-
242375.0,128797.498299,50,PS-PW-1-CAP-
242175.0,90900.1639,65,PS-PW-1-CAP-
239717.152411,65065.241301,50,PS-PW-1-CAP-
242237.764375,63201.527763,50,PS-PW-1-CAP-
249737.678068,61630.806566,50,PS-PW-1-CAP-
253261.452641,58609.977448,65,PS-PW-1-CAP-
252961.452641,44057.418014,110,PS-2-CAP-AN-
253261.452641,44368.592046,65,PS-PW-1-CAP-
187536.993035,91375,110,PS-2-CAP-AN-
113196.989656,45246.204588,50,PS-2-CAP-AN-
101557.614156,45565.457073,110,PS-2-CAP-AN-
89649.524819,38463.299909,50,PS-2-CAP-AN-
192688.416637,124050.000016,110,PS-2-CAP-AN-
183413.278982,90295.0,110,PS-2-CAP-AN-
185075.0,88974.96474,110,PS-2-CAP-AN-
241427.885293,125600.0,110,PS-2-CAP-AN-
184154.871694,128325.0,50,PS-3-CAP-AR-
208625.0,60331.812194,50,PS-2-CAP-AN-
63613.202578,62157.96939,110,PS-1-CAP-IK-1-
63723.695025,62171.780315,160,PS-2-CAP-EME-
58135.0,67425.0,50,PS-2-CAP-AR-
58335.0,69525.0,50,PS-2-CAP-AR-
60084.36898,76750.0,50,PS-2-CAP-AR-
58063.408558,88400.0,50,PS-2-CAP-AR-
59172.31616,88400.0,50,PS-2-CAP-AN-
65010.0,95299.818767,50,PS-2-CAP-AR-
67160.0,95300.0,50,PS-2-CAP-AR-
64931.204078,94854.714082,110,PS-2-CAP-AR-
75058.429053,98679.999949,50,PS-2-CAP-AR-
74062.39228,99099.571849,50,PS-2-CAP-AN-
64366.06633,99099.571849,110,PS-2-CAP-AN-
88785.001253,98719.999949,50,PS-2-CAP-AR-
80315.0,102850.0,50,PS-2-CAP-AR-
83414.999968,98719.999949,50,PS-2-CAP-AR-
107806.190009,98447.433508,50,PS-2-CAP-AR-
82575.0,101155.462834,110,PS-2-CAP-AN-
80328.75,115800.0,50,PS-2-CAP-AR-
79182.5,116075.0,50,PS-2-CAP-AR-
81060.0,110597.609599,50,PS-2-CAP-AR-
80444.187682,110585.596866,50,PS-2-CAP-AR-
80444.187682,112526.370447,50,PS-2-CAP-AR-
80170.721711,110945.285918,110,PS-2-CAP-AR-
81319.278289,110945.285918,110,PS-2-CAP-AR-
82953.619431,109584.999999,50,PS-2-CAP-AR-
82862.5,110775.0,110,PS-2-CAP-AN-
96265.0,111929.242656,50,PS-2-CAP-AR-
78964.707772,111200.0,50,PS-2-CAP-AR-
78965.0,113600.0,50,PS-2-CAP-AR-
79145.0,112400.0,110,PS-2-CAP-AR-
93219.605312,111929.242656,50,PS-2-CAP-AN-
80479.187682,111714.904684,50,PS-2-CAP-AN-
81374.278289,110091.881833,110,PS-2-CAP-AN-
53925.0,113586.506044,50,PS-2-CAP-AR-
65717.07694,115100.0,50,PS-2-CAP-AR-
68429.714082,114299.278289,110,PS-2-CAP-AR-
77640.0,115150.0,50,PS-2-CAP-AR-
66414.060487,113621.703915,50,PS-2-CAP-AR-
66414.060487,114964.690158,50,PS-2-CAP-AR-
66741.964645,109236.276086,50,PS-2-CAP-AR-
66920.442999,112564.636267,110,PS-2-CAP-AN-
56915.0,137472.655337,50,PS-2-CAP-AR-
57113.733467,135625.0,50,PS-2-CAP-AR-
58239.99998,135800.0,50,PS-2-CAP-AR-
63940.000007,130900.0,50,PS-2-CAP-AR-
66510.0,131800.0,50,PS-2-CAP-AR-
65472.261044,130490.0,50,PS-2-CAP-AR-
66125.0,138410.0,50,PS-2-CAP-AR-
69974.99965,138410.0,50,PS-2-CAP-AR-
67775.0,138035.0,50,PS-2-CAP-AR-
68324.99965,138035.0,50,PS-2-CAP-AR-
67425.0,138325.0,110,PS-2-CAP-AR-
68674.99965,138325.0,110,PS-2-CAP-AR-
75506.475553,136914.984133,50,PS-2-CAP-AR-
75565.000001,129750.0,50,PS-2-CAP-AR-
79240.0,132200.0,50,PS-2-CAP-AR-
79240.0,131300.0,50,PS-2-CAP-AR-
79475.0,129817.5,50,PS-2-CAP-AR-
80825.0,130040.0,50,PS-2-CAP-AR-
79525.0,131750.0,110,PS-2-CAP-AR-
53220.000002,136200.000005,110,PS-2-CAP-AN-
67880.105439,130525.0,50,PS-2-CAP-AR-
82099.273981,131750.0,110,PS-2-CAP-AR-
75565.000001,127300.35698,50,PS-2-CAP-AR-
84397.431663,125151.47278,110,PS-2-CAP-AR-
68140.0,130150.0,50,PS-2-CAP-AR-
59610.185998,136900.0,50,PS-2-CAP-AR-
80810.0,136250.943868,50,PS-2-CAP-AR-
85204.80003,137551.367065,50,PS-3-CAP-AR-
80487.36846,131610.089531,110,PS-2-CAP-AN-
66351.837933,130690.556303,50,PS-2-CAP-AR-
66817.76445,131155.637691,110,PS-2-CAP-AN-
67525.0,135562.5,50,PS-2-CAP-AR-
131775.0,109907.317955,110,PS-2-CAP-AN-
131720.201952,110770.29108,110,PS-2-CAP-AN-
116162.801897,120450.0,50,PS-2-CAP-AR-
117525.000968,117000,110,PS-2-CAP-AR-
117862.5,116550.0,50,PS-2-CAP-AR-
116187.5,117000.0,50,PS-2-CAP-AR-
118360.0,117700.0,50,PS-2-CAP-AR-
127895.000046,128800.0,110,PS-2-CAP-EME-
127895.000046,125199.999035,110,PS-2-CAP-EME-
132915.421861,116675.0,50,PS-2-CAP-AR-
109703.070998,127990.0,50,PS-2-CAP-AR-
110590.455955,126180.631068,50,PS-2-CAP-AR-
114109.544045,128274.851208,50,PS-2-CAP-AR-
115484.544045,128080.631068,50,PS-2-CAP-AR-
107450.0,133075.0,110,PS-2-CAP-AR-
118137.466783,117375,50,PS-2-CAP-AR-
117862.498583,117450.0,50,PS-2-CAP-AR-
109737.391984,126552.640066,110,PS-2-CAP-AR-
107785.813525,135959.894577,50,PS-3-CAP-AR-
123545.050349,130875.000016,110,PS-2-CAP-EME-
101695.000015,128025.000016,110,PS-2-CAP-EME-
106028.864462,128025.000016,110,PS-2-CAP-AN-
102796.361326,126765.167212,110,PS-2-CAP-AN-
105455.354823,126442.10882,50,PS-2-CAP-AN-
102737.940209,128025.000016,110,PS-2-CAP-AN-
110372.011078,130128.452682,110,PS-2-CAP-AR-
119046.714168,97261.316103,110,PS-2-CAP-AN-
115905.0,100550.0,110,PS-2-CAP-AN-
115309.884156,98218.62742,110,PS-2-CAP-AN-
117045.108905,97316.316103,110,PS-2-CAP-AN-
110900.557954,84376.19465,50,PS-2-CAP-AR-
101820.000015,89675.000016,110,PS-2-CAP-EME-
113060.000035,74625.0,50,PS-2-CAP-AR-
110645.0,64225.0,110,PS-2-CAP-EME-
112210.0,76625.0,50,PS-2-CAP-AR-
147412.30735,61275.779864,50,PS-2-CAP-AR-
97395.717811,19684.220136,50,PS-2-CAP-AR-
97035.965906,23722.698165,50,PS-2-CAP-AR-
89613.884237,24410.0,50,PS-2-CAP-AR-
92565.000002,24750,50,PS-2-CAP-AR-
94015.0,24750,50,PS-2-CAP-AR-
94849.220136,26485.0,50,PS-2-CAP-AR-
91800.779864,26485.0,50,PS-2-CAP-AR-
91914.025059,25149.999032,110,PS-2-CAP-AR-
94672.277748,25200.0,110,PS-2-CAP-AR-
94539.999999,31600.0,50,PS-2-CAP-AR-
94814.220135,30509.759796,50,PS-2-CAP-AR-
92085.0,28925.0,50,PS-2-CAP-AR-
97034.275553,31537.562919,50,PS-2-CAP-AR-
87454.509275,35550.779864,50,PS-2-CAP-AR-
97035.475181,39551.334274,50,PS-2-CAP-AR-
94856.886162,39516.334274,50,PS-2-CAP-AR-
89614.524819,40473.665726,50,PS-2-CAP-AR-
93700.0,45430.0,110,PS-2-CAP-EME-
93100.0,31680.0,110,PS-2-CAP-EME-
89225.0,28050.779864,50,PS-2-CAP-AR-
108382.684398,45000.0,50,PS-2-CAP-AR-
102262.5,44206.179311,50,PS-2-CAP-AR-
103210.0,44862.499944,50,PS-2-CAP-AR-
101749.949697,44862.499944,110,PS-2-CAP-AR-
102310.0,45375.0,50,PS-2-CAP-AR-
101745.0,46627.503484,110,PS-2-CAP-EME-
104725.0,48218.056605,50,PS-2-CAP-AR-
108320.285918,43900.721355,110,PS-2-CAP-AR-
124360.0,45250.0,50,PS-2-CAP-AR-
113231.989656,45821.119076,50,PS-2-CAP-AR-
125199.750103,44005.134443,50,PS-2-CAP-AN-
122752.619346,44005.134443,50,PS-2-CAP-AN-
104725.0,45682.299242,50,PS-2-CAP-AN-
103764.832983,44049.884256,50,PS-2-CAP-AN-
93335.0,25135.0,110,PS-2-CAP-AN-
93436.973583,24564.409818,110,PS-2-CAP-AN-
128172.821798,45200.0,50,PS-2-CAP-AR-
133333.437308,41600.0,50,PS-2-CAP-AR-
137407.77396,42899.999992,50,PS-2-CAP-AR-
141040.876645,37965.077015,50,PS-2-CAP-AR-
136560.0,37850.0,50,PS-2-CAP-AR-
135760.0,37850.0,50,PS-2-CAP-AR-
136144.434047,37919.008394,110,PS-2-CAP-AR-
139632.078085,37965.077015,110,PS-2-CAP-AR-
142101.246421,8319.81734,110,PS-2-CAP-EME-
134395.0,8375.0,110,PS-2-CAP-EME-
130315.714546,3925.779864,50,PS-2-CAP-AR-
135763.471012,4555.0,50,PS-2-CAP-AR-
176935.0,49400.0,50,PS-2-CAP-AR-
170772.655337,71356.318307,50,PS-2-CAP-AR-
159704.999984,99425.000016,110,PS-2-CAP-EME-
167779.999969,102825.0,110,PS-2-CAP-EME-
159537.768048,77949.220136,50,PS-2-CAP-AR-
159373.773379,91807.957748,50,PS-2-CAP-AR-
169890.0,75500,50,PS-2-CAP-AR-
169890.0,76400,50,PS-2-CAP-AR-
178896.363053,77400.162458,110,PS-2-CAP-AR-
178896.363053,77576.974093,110,PS-4-CAP-AR-
178846.363053,82020.370918,110,PS-4-CAP-AR-
178365.079167,84642.01992,50,PS-2-CAP-AR-
177541.876621,86830.759603,50,PS-2-CAP-AR-
178908.133062,84874.590096,50,PS-2-CAP-AR-
159875.0,89941.843755,50,PS-2-CAP-AN-
178696.363053,85605.979087,110,PS-2-CAP-AN-
178696.363053,83568.011715,110,PS-2-CAP-AN-
183000.0,91722.5,50,PS-2-CAP-AR-
188410.0,91375.0,50,PS-2-CAP-AR-
181075.0,90345.0,110,PS-2-CAP-AR-
185770.805635,90976.245175,50,PS-2-CAP-AR-
183715.31381,90526.921036,110,PS-2-CAP-AR-
192154.999984,107875.000016,110,PS-2-CAP-EME-
182537.5,113225.0,50,PS-2-CAP-AR-
178962.5,113225.0,50,PS-2-CAP-AR-
177675.224331,113273.781577,50,PS-2-CAP-AR-
178744.029305,113759.394972,110,PS-2-CAP-AN-
182695.000046,121555.000016,110,PS-2-CAP-EME-
177362.5,112350.0,50,PS-2-CAP-AR-
189235.544282,89800.0,50,PS-2-CAP-AR-
191475.0,106488.311305,110,PS-2-CAP-AN-
176675.247884,113502.012313,50,PS-2-CAP-AR-
182036.037154,113759.394972,110,PS-2-CAP-AN-
192645.000046,136525.000016,110,PS-2-CAP-EME-
157809.544045,129755.631068,50,PS-2-CAP-AR-
158228.60033,128761.279526,50,PS-2-CAP-AR-
195969.96939,70680.000005,110,PS-1-CAP-IK-1-
220727.5,75550.0,50,PS-2-CAP-AR-
221550.0,75586.157552,50,PS-2-CAP-AR-
204085.0,75000.0,50,PS-2-CAP-AR-
206025.0,76284.741223,50,PS-2-CAP-AR-
206575.0,76309.999996,50,PS-2-CAP-AR-
182390.0,69100.0,50,PS-2-CAP-AR-
187240.0,77050.0,50,PS-2-CAP-AR-
187017.550995,76357.233207,50,PS-2-CAP-AR-
192740.0,59106.355154,50,PS-2-CAP-AR-
207490.0,61350.0,50,PS-2-CAP-AR-
208019.110037,59750.0,50,PS-2-CAP-AR-
208660.0,61350.0,50,PS-2-CAP-AR-
202625.0,60538.438236,110,PS-2-CAP-AR-
205916.327686,54500.00001,50,PS-2-CAP-AR-
207675.0,52522.843989,50,PS-2-CAP-AR-
209017.027199,52556.275191,50,PS-2-CAP-AR-
222310.0,46075.0,50,PS-2-CAP-AR-
186065.0,48387.099711,50,PS-2-CAP-AR-
206525.0,54702.094154,110,PS-2-CAP-AR-
210733.672314,54500.00001,50,PS-2-CAP-AR-
210125.0,54702.094154,110,PS-2-CAP-AR-
189940.0,45950.0,50,PS-2-CAP-AR-
189515.779864,46649.999999,50,PS-2-CAP-AR-
191125.721711,48032.948852,110,PS-2-CAP-AR-
189975.0,47614.652923,50,PS-2-CAP-AN-
190874.248688,48387.099711,110,PS-2-CAP-AN-
193516.769726,48387.099711,110,PS-2-CAP-AN-
197133.718035,46650.0,50,PS-2-CAP-AN-
201941.643664,52788.560921,110,PS-2-CAP-AN-
209123.898521,52788.560921,110,PS-2-CAP-AN-
210125.0,53795.327538,110,PS-2-CAP-AN-
206525.0,53795.327538,110,PS-2-CAP-AN-
202612.791473,58920.246202,110,PS-2-CAP-AN-
227509.938078,75850.0,50,PS-2-CAP-AR-
226589.864173,75844.535368,50,PS-2-CAP-AR-
227810.0,80800.0,50,PS-2-CAP-AR-
227024.951142,78090.032917,110,PS-2-CAP-AR-
227474.999644,80210.53818,110,PS-2-CAP-AR-
225090.000316,87800.0,50,PS-2-CAP-AR-
225125.0,91934.998162,50,PS-2-CAP-AR-
228755.823171,92380.0,50,PS-2-CAP-AR-
227955.0,82475.0,110,PS-2-CAP-EME-
225867.516884,81644.122363,50,PS-2-CAP-AR-
225874.99998,69435.0,50,PS-2-CAP-AR-
224775.0,52399.865514,50,PS-2-CAP-AR-
226035.0,52175.0,50,PS-2-CAP-AR-
231122.32233,47947.32233,50,PS-2-CAP-AR-
230700.0,48445.0,110,PS-2-CAP-EME-
231837.721096,48492.682249,110,PS-2-CAP-AN-
225875.0,51739.319177,110,PS-2-CAP-AN-
225875.0,50490.391963,110,PS-2-CAP-AN-
239192.499997,62560.89138,50,PS-2-CAP-AR-
251715.0,71468.574421,50,PS-2-CAP-AR-
243928.512884,47600.131244,50,PS-2-CAP-AR-
247972.441517,48400.0,50,PS-2-CAP-AR-
261078.099658,56750.002279,50,PS-7-CAP-AN-
238360.0,50153.509803,50,PS-2-CAP-AR-
235635.0,52723.372435,50,PS-2-CAP-AR-
236683.313042,55200.0,50,PS-2-CAP-AR-
235837.5,54825.0,50,PS-2-CAP-AR-
233927.5,52385.779864,50,PS-2-CAP-AR-
235993.010116,53580.444807,110,PS-2-CAP-AR-
238255.0,53599.022222,50,PS-2-CAP-AR-
237408.749114,49820.424437,50,PS-2-CAP-AR-
245695.519319,48400.0,50,PS-2-CAP-AR-
239060.246883,51705.108491,110,PS-1-CAP-IK-1-
238892.499995,11812.96939,110,PS-1-CAP-IK-1-
247765.0,40300.0,50,PS-2-CAP-AR-
245165.092623,40525.0,110,PS-2-CAP-AR-
243332.570547,40780.0,50,PS-2-CAP-AR-
244839.80478,39192.640016,110,PS-2-CAP-AN-
245165.092623,39190.063394,50,PS-2-CAP-AN-
262280.03061,74919.999995,110,PS-1-CAP-IK-1-
262278.474891,74660.01936,110,PS-1-CAP-IK-1-
264293.90724,77224.927691,110,PS-7-CAP-AN-
266163.070758,77224.927691,50,PS-7-CAP-AN-
261560.641147,77224.927691,110,PS-7-CAP-AN-
244437.721699,85733.136177,110,PS-2-CAP-AN-
286280.03061,74919.999995,110,PS-1-CAP-IK-1-
284955.438482,73286.786024,110,PS-7-CAP-AN-
302167.03061,75087.500005,110,PS-1-CAP-IK-1-
302057.03061,74787.500005,110,PS-1-CAP-IK-1-
243244.999995,93955.03061,110,PS-1-CAP-IK-1-
243975.0,102463.150989,50,PS-2-CAP-AR-
238950.000005,101900.03061,110,PS-1-CAP-IK-1-
245866.040478,119450,50,PS-2-CAP-AR-
245763.639532,120275.0,50,PS-2-CAP-AR-
244190.0,119251.902618,50,PS-2-CAP-AR-
238950.000005,117900.03061,110,PS-1-CAP-IK-1-
238942.5,117600.032589,110,PS-2-CAP-EME-
238950.000005,125900.03061,110,PS-1-CAP-IK-1-
238942.5,125600.032589,110,PS-2-CAP-EME-
243299.999995,125899.998021,110,PS-1-CAP-IK-1-
243307.5,125600.0,110,PS-2-CAP-EME-
243412.500005,133842.03061,110,PS-1-CAP-IK-1-
243522.992452,133828.219685,110,PS-2-CAP-EME-
245835.0,124050.0,50,PS-2-CAP-AR-
149724.220136,119685.889617,50,PS-2-CAP-AR-
139689.012206,119426.136397,50,PS-2-CAP-AR-
146433.264074,120900.0,50,PS-2-CAP-AR-
153760.0,120275.0,50,PS-2-CAP-AR-
154800.0,129930.0,110,PS-3-CAP-AN-
138650.0,129930.0,110,PS-3-CAP-AN-
145876.013211,127488.348769,50,PS-3-CAP-AN-
139073.697247,127100.073277,50,PS-3-CAP-AN-
139073.283668,128716.585109,50,PS-3-CAP-AN-
139072.845936,133449.458151,110,PS-3-CAP-AN-
155650.000015,129930.000016,110,PS-2-CAP-EME-
141663.033492,12220.386942,110,PS-2-CAP-AN-
242174.999999,80000.219324,50,PS-PW-1-CAP-
236949.079708,74300.064212,50,PS-PW-1-CAP-
241925.0,101919.309907,50,PS-2-CAP-AN-
184220.965995,74575.0,50,PS-PW-1-CAP-
207236.168743,75627.627839,50,PS-2-CAP-AN-
239823.234815,125600.032589,110,PS-2-CAP-AN-
241875.0,108547.062975,110,PS-2-CAP-AN-
241875.0,111371.101657,110,PS-2-CAP-AN-
238942.5,101600.032589,110,PS-2-CAP-EME-
243307.5,101519.055434,110,PS-2-CAP-EME-
243307.49999,93600.032589,110,PS-2-CAP-EME-
238942.50001,93600.032589,110,PS-2-CAP-EME-
233299.599175,80433.206373,110,PS-2-CAP-EME-
233795.660229,79891.333973,110,PS-2-CAP-EME-
229758.063584,68595.563584,110,PS-2-CAP-EME-
234466.434937,66588.738776,110,PS-2-CAP-AN-
234466.434937,61651.989517,110,PS-2-CAP-AN-
234466.434937,57172.919455,110,PS-2-CAP-AN-
234466.434937,54391.102563,110,PS-2-CAP-AN-
234466.434937,53720.467313,110,PS-2-CAP-AN-
234466.434937,52173.502663,110,PS-2-CAP-AN-
242704.743468,61330.806566,110,PS-2-CAP-EME-
243333.044521,64747.002802,110,PS-2-CAP-EME-
187051.889288,72774.176743,110,PS-2-CAP-AN-
196324.967411,70617.5,110,PS-2-CAP-EME-
195617.370512,71786.632446,110,PS-2-CAP-AN-
193169.471528,71786.632446,110,PS-2-CAP-AN-
189283.548257,70200.0,110,PS-2-CAP-AN-
187420.528721,70200.0,110,PS-2-CAP-AN-
220324.967411,74982.49999,110,PS-2-CAP-EME-
212324.967411,74982.5,110,PS-2-CAP-EME-
220324.967411,70617.5,110,PS-2-CAP-EME-
212324.022845,70617.499997,110,PS-2-CAP-EME-
221554.121757,72086.632446,110,PS-2-CAP-AN-
223467.374796,72086.632446,110,PS-2-CAP-AN-
223467.374796,71786.632446,110,PS-2-CAP-AN-
224847.524618,70071.020835,110,PS-2-CAP-AN-
225147.524618,69703.617023,110,PS-2-CAP-AN-
243307.5,51999.967411,110,PS-2-CAP-EME-
239067.5,51999.967411,110,PS-2-CAP-EME-
238942.500972,43999.967411,110,PS-2-CAP-EME-
243307.5,43999.967411,110,PS-2-CAP-EME-
241382.194644,43999.967411,110,PS-2-CAP-AN-
234972.350598,37892.383917,160,PS-2-CAP-AN-
228754.583859,37892.383917,160,PS-2-CAP-AN-
243103.456636,27263.525094,110,PS-2-CAP-EME-
243307.5,27999.967411,110,PS-2-CAP-EME-
238942.5,27999.967411,110,PS-2-CAP-EME-
241885.121379,27999.967411,110,PS-2-CAP-AN-
237514.478924,25276.102105,160,PS-2-CAP-AN-
235225.0,23012.598906,160,PS-2-CAP-AN-
235225.0,15004.094553,160,PS-2-CAP-AN-
302174.096654,75252.352296,110,PS-2-CAP-EME-
294075.032589,70470.895736,110,PS-2-CAP-EME-
294175.032589,75129.104264,110,PS-2-CAP-EME-
286075.032589,70617.500016,110,PS-2-CAP-EME-
286075.032589,74982.499992,110,PS-2-CAP-EME-
285925.0,71985.587866,110,PS-7-CAP-AN-
285862.5,70860.0,110,PS-1-CAP-IK-1-
286075.0,71985.587866,110,PS-2-CAP-AN-
278087.247576,77963.307046,110,PS-2-CAP-EME-
270075.0,74982.492361,110,PS-2-CAP-EME-
262075.0,70454.759923,110,PS-2-CAP-EME-
262023.476865,74982.500007,110,PS-2-CAP-EME-
295523.449124,85401.053265,110,PS-2-CAP-AN-
295523.449124,89127.345446,110,PS-2-CAP-AN-
274725.0,75479.749417,110,PS-2-CAP-AN-
274725.0,79019.912767,110,PS-2-CAP-AN-
266095.402028,73886.786024,110,PS-7-CAP-AN-
260579.322754,73886.786024,110,PS-7-CAP-AN-
260095.299949,71812.351522,110,PS-7-CAP-AN-
260095.299947,73192.6809,110,PS-7-CAP-AN-
260095.299947,76061.341785,110,PS-7-CAP-AN-
260095.299947,81393.828695,110,PS-7-CAP-AN-
260095.299948,88909.810613,110,PS-7-CAP-AN-
220324.967411,73397.295837,110,PS-2-CAP-AN-
220324.967411,71588.57395,110,PS-2-CAP-AN-
224847.524618,66426.010283,110,PS-2-CAP-AN-
225147.524618,66107.138062,110,PS-2-CAP-AN-
218323.958518,59574.498187,110,PS-2-CAP-AN-
218623.958518,59255.625966,110,PS-2-CAP-AN-
218323.958518,55272.157691,110,PS-2-CAP-AN-
218623.958518,54953.28547,110,PS-2-CAP-AN-
218623.958518,47190.7507,110,PS-2-CAP-AN-
234466.434937,50988.526148,110,PS-2-CAP-AN-
236724.046476,51999.967411,110,PS-2-CAP-AN-
234466.434937,48885.532824,110,PS-2-CAP-AN-
240639.83577,48400.0,110,PS-2-CAP-AN-
243245.041307,50894.721107,110,PS-2-CAP-AN-
234466.434937,47826.103155,160,PS-2-CAP-AN-
234466.434937,44264.083453,160,PS-2-CAP-AN-
234466.434937,41049.719691,160,PS-2-CAP-AN-
240986.484943,101600.032589,110,PS-2-CAP-AN-
241925.0,99460.026712,110,PS-2-CAP-AN-
240986.484943,93600.032589,110,PS-2-CAP-AN-
241925.0,97255.785127,160,PS-2-CAP-AN-
257777.089589,98650.0,160,PS-2-CAP-AN-
241875.0,113871.138782,110,PS-2-CAP-AN-
244263.246116,112601.696801,110,PS-2-CAP-AN-
249864.974834,112601.696801,160,PS-2-CAP-AN-
258271.579992,112601.696801,160,PS-2-CAP-AN-
240275.0,124509.951486,110,PS-2-CAP-AN-
242827.233333,124050.0,50,PS-2-CAP-AN-
240275.0,122977.630179,110,PS-2-CAP-AN-
238980.499208,122000.0,110,PS-2-CAP-AN-
238170.00002,122000.000021,110,PS-2-CAP-AN-
65672.376956,137479.749206,110,PS-2-CAP-AN-
67121.931169,137479.749206,110,PS-2-CAP-AN-
69819.731853,137479.749206,110,PS-2-CAP-AN-
74434.383962,137479.749206,110,PS-2-CAP-AN-
76032.283855,137479.749206,110,PS-2-CAP-AN-
48598.73546,117326.57545,110,PS-2-CAP-AN-
61349.472081,112564.636267,110,PS-2-CAP-AN-
56150.907588,112564.636267,110,PS-2-CAP-AN-
51795.728322,112564.636267,110,PS-2-CAP-AN-
43301.188539,106190.085007,110,PS-2-CAP-AN-
82125.032589,125382.49999,110,PS-2-CAP-EME-
82125.032589,121017.50001,110,PS-2-CAP-EME-
90125.032589,125382.49999,110,PS-2-CAP-EME-
90125.032589,121017.50001,110,PS-2-CAP-EME-
86355.015666,124397.383638,110,PS-2-CAP-AN-
84308.967475,122024.99587,110,PS-2-CAP-AN-
82809.063774,124397.383638,110,PS-2-CAP-AN-
78664.031516,122024.99587,110,PS-2-CAP-AN-
76875.0,123287.764981,110,PS-2-CAP-AN-
78664.031516,124397.383638,110,PS-2-CAP-AN-
76575.0,123287.764981,110,PS-2-CAP-AN-
76875.0,126314.160784,110,PS-2-CAP-AN-
76578.207169,126314.160784,110,PS-2-CAP-AN-
77175.0,126638.75,110,PS-2-CAP-AN-
76875.0,133052.932641,110,PS-2-CAP-AN-
76578.207169,133052.932641,110,PS-2-CAP-AN-
77175.0,133377.521857,110,PS-2-CAP-AN-
76875.0,138529.184514,110,PS-2-CAP-AN-
76578.207169,138529.184514,110,PS-2-CAP-AN-
77175.0,138853.77373,110,PS-2-CAP-AN-
76875.0,144259.72253,110,PS-2-CAP-AN-
76578.207169,144259.72253,110,PS-2-CAP-AN-
77175.0,144584.311746,110,PS-2-CAP-AN-
94587.5,116050.0,110,PS-2-CAP-EME-
94816.35747,114876.779505,110,PS-2-CAP-AN-
92926.517147,113794.916481,110,PS-2-CAP-AN-
91875.678526,112782.510785,110,PS-2-CAP-AN-
